Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr15g1526002.1	squamosa promoter-binding-like protein 1"	NA	NA	0.589924317886459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.904652079850512	-0.760140680969646	NA
Niben261Chr16g0028001.1	Aldehyde dehydrogenase"	NA	NA	NA	1.05689599747732	0.66240723386258	NA	NA	NA	NA	NA	NA	NA	NA	-1.32219287237006	-1.03759221967344	-0.661493120502143
Niben261Chr16g0033010.1	B-box zinc finger protein 19-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.85325509957071	NA	NA	NA
Niben261Chr16g0034004.1	kinesin-like protein NACK2"	NA	NA	NA	NA	NA	0.870635837526269	NA	NA	NA	NA	NA	NA	-0.696907001473292	-1.11436365668808	-1.05981736050027	NA
Niben261Chr16g0043004.1	Glycos_transf_1 domain-containing protein"	NA	NA	NA	0.665397110655416	0.624871593072603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0065001.1	scarecrow-like protein 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.658592339537119
Niben261Chr16g0105006.1	Protein DETOXIFICATION"	0.952590504501962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0113028.1	Loganic acid methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.14273536619371	-1.97008180170683	-1.54808740416265	-2.58429752744424
Niben261Chr16g0178003.1	Pentatricopeptide repeat-containing protein At5g57250. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.794877022160907	-0.698521441165213	NA
Niben261Chr16g0196005.1	protein STICHEL-like 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.905431986059878	-0.686278810989859	-0.695438735564635	NA
Niben261Chr16g0219008.1	DUF676 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.709727791276361	NA	-0.642424760955139	-0.728823175174044
Niben261Chr16g0234004.1	GDSL esterase/lipase"	NA	NA	NA	0.786088968669041	0.622497836024682	0.783023998683773	NA	NA	NA	NA	NA	NA	-0.789055379295093	-0.9797324604696	-0.951793749925633	-0.75947225134435
Niben261Chr16g0236028.1	Protein IQ-DOMAIN 1"	NA	NA	NA	NA	NA	0.949960268145677	NA	NA	NA	NA	NA	NA	-0.646008008448181	-0.888196202580052	NA	NA
Niben261Chr16g0236032.1	SNI1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0261003.1	Malectin_like domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.686700636061195	-0.648498041636657	NA
Niben261Chr16g0356002.1	Homeobox-leucine zipper protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0381002.1	Membrane-anchored ubiquitin-fold protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0424005.1	Kinesin light chain"	NA	NA	NA	NA	NA	NA	NA	NA	-0.615723278184044	NA	NA	NA	NA	-0.945096295238281	-0.967830712818808	-0.69046577373444
Niben261Chr16g0434008.1	Peroxidase"	NA	NA	NA	NA	0.62629242001138	0.900322623150651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0437005.1	protein NRT1/ PTR FAMILY 5.8"	NA	NA	NA	1.05386047885671	0.8633804703383	1.08521541865286	NA	NA	NA	NA	NA	NA	-1.247860760064	-1.20707945235115	-1.06528009180849	NA
Niben261Chr16g0459002.1	Expansin"	NA	0.675285993619653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.748918695565232	-0.750501547672828	NA
Niben261Chr16g0466008.1	Argininosuccinate lyase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.612609588073916	-0.59180519364054	NA
Niben261Chr16g0473003.1	Chaperone protein like"	NA	-0.651909626257346	NA	-0.906780971477331	-0.828503602854733	-1.01419929268111	-1.61120300803599	-1.74031955944748	-1.88859513697878	-1.99698833053476	-2.30772980000125	-2.51355427434665	-2.45722816671096	-1.92890150258124	-1.99721545134816	1.23342600808371
Niben261Chr16g0490008.1	E3 ubiquitin-protein ligase At3g02290-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0520006.1	Protein dj-1-like d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.866220781522725	-1.08140971110874	-1.19835959204146	-1.49485136597321	-1.48278658294275	1.29210753962833
Niben261Chr16g0525007.1	Protein reveille 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.29283623261182	NA	NA	NA
Niben261Chr16g0556002.1	LRAT domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.836073299285339	NA
Niben261Chr16g0565008.1	transcription factor DIVARICATA-like"	NA	NA	NA	NA	0.881289641711675	0.971652629373578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0584001.1	RING-type domain-containing protein"	NA	0.737078063823164	NA	0.939418936814307	0.842556106500707	0.951339400004546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0606002.1	2-isopropylmalate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0609009.1	Transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.11652895558793	-1.23376160613076	-1.18952287260559	-0.781576351133248
Niben261Chr16g0634007.1	WEB family protein At3g02930. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00124979443156	NA	NA
Niben261Chr16g0660011.1	Remorin 4.2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08437891197603	NA	NA
Niben261Chr16g0729007.1	Protein DETOXIFICATION"	NA	NA	NA	NA	NA	0.72189361925752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0792016.1	Patellin-6"	NA	NA	NA	1.16159224570531	0.905042587276481	1.2295915764295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0816009.1	AMP deaminase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0875002.1	Chr5:10638-13003 FORWARD LENGTH=744"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.904694765057942	-0.809428040401475	NA
Niben261Chr16g0934014.1	beta-glucuronosyltransferase GlcAT14C-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.811294010878459	-0.727578071154947	NA
Niben261Chr16g0940010.1	short-chain dehydrogenase TIC 32. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.809178608132299	-0.733038552104176	NA
Niben261Chr16g0954007.1	Chr3:20473876-20474705 REVERSE LENGTH=95"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.40020785859802	-1.90602519394662	NA	-4.51749975661399
Niben261Chr16g0993005.1	solute carrier family 35 member F2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.855576396462432	NA	NA	NA
Niben261Chr16g1063003.1	Protein microrchidia 6"	NA	NA	NA	NA	-0.666315389430275	-0.865911666327182	NA	NA	NA	NA	-0.857372760752206	-1.56603579874772	-1.93735961609547	-0.800059525117785	-1.08330034463691	NA
Niben261Chr16g1138005.1	ATPase_AAA_core domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.775451011477018	-0.655471914606465	-0.710890730362296	NA
Niben261Chr16g1201002.1	Glutathione S-transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.629911778995321	-0.636023553471172	-0.637073457016495	-0.815289990396662	-0.834135276602241	NA
Niben261Chr16g1229011.1	Homeobox-leucine zipper protein like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.715003382442936	NA
Niben261Chr16g1261007.1	2-alkenal reductase (NADP(+)-dependent)-like"	NA	NA	NA	1.69991318154796	1.22422986104802	1.78893780294904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g1294004.1	1-phosphatidylinositol-3-phosphate 5-kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.682152727883628	-1.01055806736273	NA	-0.698890665307015	NA
Niben261Chr16g1360009.1	Diacylglycerol O-acyltransferase 3"	NA	NA	NA	NA	NA	-0.772613294135641	-0.923394291808283	NA	NA	NA	NA	NA	NA	-1.42297664611766	-1.1854856425203	NA
Niben261Chr16g1475028.1	4-coumarate--CoA ligase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.608784173061549	-0.894683513926878	-0.904233612901994	NA
Niben261Chr17g0004017.1	Peptidyl-tRNA hydrolase"	NA	NA	NA	NA	NA	NA	-0.837542067070285	-1.30502725947156	-1.01051792945912	-1.33213135041889	-1.74542629435656	-2.2474984564023	-2.77781330563775	-3.71172749687182	-3.56672331408834	0.71096971091828
Niben261Chr17g0028014.1	Ultraviolet-b receptor uvr8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g0037011.1	Diacylglycerol O-acyltransferase 3"	NA	NA	NA	NA	NA	NA	-1.28398514494857	NA	NA	NA	NA	NA	NA	-1.18048772347352	-0.886245876592666	-0.949619729588767
Niben261Chr17g0088018.1	myb family transcription factor APL-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.211442644074	-1.83829722725092	-1.65203306848102	-0.691953741994656
Niben261Chr17g0120009.1	Pentatricopeptide repeat-containing protein. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.595282918009443
Niben261Chr17g0256006.1	4-coumarate--CoA ligase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.870685295750111	-0.741922684183083	NA
Niben261Chr17g0321006.1	1-phosphatidylinositol-3-phosphate 5-kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.841075915745578	NA	-0.753607127144053	NA
Niben261Chr17g0356004.1	V-type proton ATPase subunit E-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.590050231617617	-0.995921216725218	-0.873205168276971	NA
Niben261Chr17g0453011.1	cryptochrome-1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.752107405391932	-0.753937734155403	-0.837242935089529	NA
Niben261Chr17g0660004.1	Chr2:19317505-19319252 FORWARD LENGTH=493"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.47063961073722	-1.86893371628293	-1.85079108409132	NA
Niben261Chr17g0713005.1	Syntaxin-81"	NA	NA	0.72069068517317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.713444362312855	NA	NA
Niben261Chr17g0738004.1	26s proteasome non-atpase regulatory subunit 4-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g0754001.1	Protein pin-likes 5"	NA	NA	NA	NA	0.694644494617035	1.15113670077199	1.14682467177672	NA	NA	NA	1.33098998798085	NA	NA	-0.625974886291712	NA	-1.48786743305811
Niben261Chr17g0759030.1	monosaccharide-sensing protein 2-like"	NA	NA	NA	NA	0.940674306128498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g0789021.1	Fe2OG dioxygenase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.2835512608444	-3.03614923370374	-1.81174877571673	-2.70268580314524
Niben261Chr17g0796004.1	vesicle-associated protein 2-2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g0807005.1	rapid alkalinization factor-like"	NA	1.02009770783564	0.772593824788962	0.858482286741908	0.953997567358939	1.01018150544822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g0819005.1	Pyrimidine-specific ribonucleoside hydrolase RihA"	0.840927431355165	1.21984909190265	NA	NA	0.911314954549404	NA	NA	NA	NA	NA	0.779582904653053	NA	NA	NA	NA	NA
Niben261Chr17g0864001.1	Peptidase A1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96617479136396	1.96007025094411	2.17236588751189	NA
Niben261Chr17g0907007.1	Non-specific serine/threonine protein kinase"	NA	0.990718377526155	NA	0.786947474939592	0.838296257937508	NA	NA	NA	NA	NA	NA	NA	-0.708428590487096	NA	NA	NA
Niben261Chr17g0936001.1	acetate/butyrate--CoA ligase AAE7. peroxisomal-like"	NA	NA	NA	NA	NA	0.698304440185937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g0952001.1	Argonaute 10"	NA	NA	NA	2.18133898007907	1.3409298910491	2.2165355722797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g0961002.1	early light-induced protein. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.74923224301944	-2.30273966994035	NA	NA	4.66513957027406
Niben261Chr17g0970002.1	VAN3-binding protein-like isoform X1"	NA	0.7334258996001	0.671699220174441	NA	0.701091230644933	0.918016123096262	NA	NA	NA	NA	NA	NA	NA	-0.589713628543281	-0.639202536327046	NA
Niben261Chr17g0978004.1	DUF4005 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.43654384627678	NA	NA
Niben261Chr17g1087004.1	Chr3:16831-18782 REVERSE LENGTH=455"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08891082530202	-0.890098143347864	NA	0.873004293521413
Niben261Chr17g1089003.1	Alpha-1.4 glucan phosphorylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.877429944719121	-1.08453186047237	-1.38475403025494	-1.28332303359936	-1.39670793910731
Niben261Chr17g1104002.1	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit. mitochondrial"	NA	NA	NA	NA	NA	NA	-0.747016364541085	-1.06238932747008	-0.942774300780081	NA	-0.696429975974737	-1.00109876499006	-1.35178931545048	-2.00163827131224	-1.83229531068304	NA
Niben261Chr17g1218004.1	2-methyl-6-phytyl-1.4-hydroquinone methyltransferase. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.804361286911439	-0.674944682751885	NA
Niben261Chr17g1262001.1	Formin-like protein"	NA	0.916250409590027	NA	1.20169060248259	0.974089429426103	1.42919760238111	NA	0.937871493529654	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g1266009.1	AB hydrolase-1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g1269013.1	Monocopper oxidase-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.655457784618021	NA	NA	NA
Niben261Chr17g1351011.1	transcription factor PIF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g1354009.1	CLIP-associated protein-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.74683948853306	NA	NA	NA
Niben261Chr17g1379009.1	Long-chain-alcohol oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.19132507963161	NA	NA	0.78135647670694
Niben261Chr17g1485023.1	IRK-interacting protein"	NA	1.32315076042149	NA	1.1382729422355	1.16921760817682	1.04606806185808	1.26808400515234	NA	NA	NA	NA	NA	-0.770189200848472	-0.652503310317744	-0.61720668278525	NA
Niben261Chr17g1485026.1	pentatricopeptide repeat-containing protein At2g01390-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g1496012.1	nuclear transcription factor Y subunit A-1-like"	NA	NA	NA	NA	NA	NA	1.29667038490982	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g1537001.1	UDP-D-apiose/UDP-D-xylose synthase 2-like"	NA	NA	NA	0.594004161883818	NA	0.631256578092814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0057006.1	Beta-galactosidase"	NA	NA	NA	NA	NA	0.660799914672233	NA	NA	NA	NA	NA	NA	NA	-0.780480220118954	-0.677162339238863	NA
Niben261Chr18g0092001.1	Receptor-like serine/threonine-protein kinase NCRK"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.929549713617064	NA	NA	-0.771677650954592
Niben261Chr18g0127015.1	protein RETICULATA-RELATED 1. chloroplastic-like"	NA	NA	NA	NA	NA	NA	-1.242470879724	NA	-0.895860841203995	NA	NA	-0.763795803006086	-0.763801881010995	-1.28246579310115	-1.13291289639785	NA
Niben261Chr18g0156001.1	Abc transporter b family member 11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.626473048506908	NA	NA
Niben261Chr18g0266006.1	Sucrose-phosphate synthase"	NA	NA	NA	NA	NA	NA	-0.652500838156668	NA	-0.794967430147577	NA	-0.708384096469704	-1.116027898245	-1.64055322606585	-1.47664834277149	-1.55607009824303	NA
Niben261Chr18g0327002.1	Pathogenesis-related homeodomain protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0351006.1	cadmium/zinc-transporting ATPase HMA3-like"	NA	NA	NA	1.36991295960363	0.994576578589802	1.47630520384335	NA	NA	NA	NA	NA	NA	-0.786420938495095	-0.79617134583976	NA	NA
Niben261Chr18g0372004.1	isoamylase 1. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.30830592306515	-1.03638945374552	-0.823455172677951
Niben261Chr18g0409003.1	Phosphoinositide phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0462003.1	Auxin-responsive protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.885645709860966
Niben261Chr18g0465007.1	transcription factor bHLH68-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0471011.1	Plastidic glucose transporter like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.977156059259761	-0.964756221913439	-0.901555997743957	NA
Niben261Chr18g0522014.1	Exocyst complex component sec3a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0563008.1	Chr1:29779862-29780668 REVERSE LENGTH=239"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0646006.1	microtubule-associated protein 70-2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.753143226567048	-0.678845919027546	NA
Niben261Chr18g0695001.1	Remorin_C domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.13349080718525	NA	NA
Niben261Chr18g0708008.1	Transcription factor tcp7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.899187312848742	NA	NA
Niben261Chr18g0724010.1	Chr1:26072520-26075420 REVERSE LENGTH=896"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0778003.1	ACT domain-containing protein ACR4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.767942390755113	-0.810698887236878	-0.764842914523646	NA
Niben261Chr18g0903031.1	rho GTPase-activating protein 5-like"	NA	0.814825573665147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.90397647094137	-0.822103650326086	NA
Niben261Chr18g1066021.1	Calcyclin-binding protein"	-0.728047375486926	-1.51752290616068	-1.03909225380599	-1.74227026784643	-1.66035071925144	-1.79411733166459	-1.76073738918653	-1.75795526590253	-1.68073893544656	-1.79053635713026	-2.28324458341671	-2.03179735703101	-1.63533628282747	-1.60475807955934	-1.50388939669181	0.993555662718517
Niben261Chr18g1086004.1	alpha/beta hydrolase domain-containing protein 17B"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.794480943752387
Niben261Chr18g1268021.1	DUF2470 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g1358009.1	Nuclear pore complex protein Nup188a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.816359033942291	NA	NA
Niben261Chr18g1360009.1	Peptidyl-prolyl cis-trans isomerase"	NA	NA	NA	NA	0.626112748511955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0053014.1	SWIM-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0069001.1	protein ELF4-LIKE 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	-1.45093312129217	NA	NA	NA	NA	-1.79086237675496	-1.77928878871657	NA
Niben261Chr19g0090010.1	Polygalacturonase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0106015.1	Embryogenesis-associated protein emb8"	NA	-0.604395810001909	NA	NA	NA	-1.00943189311735	NA	NA	NA	NA	NA	-1.08338029817257	-1.5041605751595	NA	NA	NA
Niben261Chr19g0121006.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0168005.1	Eif-2-alpha kinase gcn2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0198007.1	Histidine kinase"	NA	0.684019513409428	0.616794142455751	0.853683641439512	0.81046772371487	1.07804779661003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0225012.1	protein NRT1/ PTR FAMILY 6.4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.726125176445518	-0.772252688185651	NA	NA
Niben261Chr19g0244010.1	protein argonaute 16"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.669394223144739	NA	NA
Niben261Chr19g0271003.1	Receptor-like serine/threonine-protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.11111681908899	NA	NA
Niben261Chr19g0311001.1	Beta-amylase"	NA	1.02715792153681	NA	NA	0.801970443081066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0354002.1	Chr4:13965300-13966697 REVERSE LENGTH=304"	NA	1.10026460637447	NA	1.47316659460958	1.29656596558599	1.36777458055113	1.29618335339829	NA	NA	NA	NA	NA	-0.728642024385576	-0.78624915895113	NA	NA
Niben261Chr19g0396011.1	subtilisin-like protease"	NA	1.10803838712061	NA	1.56285006048393	1.30234829290846	1.77534717589394	NA	NA	NA	NA	NA	NA	-0.754674985541016	-0.592274294619535	NA	-0.86413705047873
Niben261Chr19g0524006.1	Phosphoglycerate mutase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.715661087485008	-0.593501859553174	NA
Niben261Chr19g0562004.1	Glucose-6-phosphate isomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.629379778526264	NA	NA
Niben261Chr19g0598001.1	homeobox-leucine zipper protein ATHB-6-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.36356703830503	-1.02469902266518	NA
Niben261Chr19g0698010.1	rop guanine nucleotide exchange factor 14-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0757008.1	WW domain-binding protein 11-like"	NA	NA	0.625772892967925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0834004.1	Serine/arginine-rich-splicing factor SR34A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0865004.1	Amine oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.850132357155553	-1.06532985988911	-1.03974855699419	-0.683286502420504
Niben261Chr19g0875003.1	Receptor-like protein kinase herk 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g0875004.1	receptor-like protein kinase HERK 1"	NA	0.865243173072169	NA	NA	0.672080044587017	NA	NA	NA	NA	NA	NA	-0.710180316711776	-1.02472342020919	-1.14518936722118	-1.22723733574795	NA
Niben261Chr19g0926002.1	NHL repeat-containing protein"	NA	0.796261804801444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.25265338231318	-1.02847324358268	-0.735093617845471
Niben261Chr19g0961009.1	Protein WVD2-like 7"	NA	NA	NA	0.626962040184249	NA	0.593182571786859	NA	NA	NA	NA	NA	NA	NA	NA	-0.588316504142842	NA
Niben261Chr19g1087009.1	Chr2:1162703-1164286 FORWARD LENGTH=439"	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.795519653595461	NA	-1.09598183729457	-1.4653680773905	-1.00694899404541	-1.03172546935448	NA
Niben261Chr19g1130003.1	DCD domain-containing protein NRP-B"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g1158012.1	early light-induced protein. chloroplastic-like"	NA	-1.54811838078306	NA	-1.80864992938698	-1.6269988326379	NA	-1.9045391393085	-1.34809768679476	NA	NA	-1.29211315090207	-3.04531678343641	-4.33188542424679	-2.34549016134299	-3.04026775993469	3.55989971719707
Niben261Chr19g1405011.1	UTP--glucose-1-phosphate uridylyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.660859295040658	-1.25931246676655	-1.13129448539648	NA
Niben261Chr19g1448007.1	Lactamase_B domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g1453003.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.654812087777321	NA	NA
